,PseudoTime
59b83daf6649,0.44614876794583375
f0fcbe0c908c,1.0
54c388b506d4,0.748372782490673
d971be88467f,0.66054889321104
d5f20ff48bd5,0.25016078575337747
6e4a20f90695,0.35772890960599163
b452633214ea,0.8388259563206206
101d0ec8e3dc,0.6850883471550814
3bcca6da852a,0.5229802667489257
2b5afde8c41b,0.4850477608699906
4d854ee25b1e,0.2533438868823751
77aebf2125ba,0.4546045987976508
386635a37376,0.6272829711888579
d09226dca727,0.6685358454948024
f5c29c8fdf94,0.3820693844299953
a5baa9e2a825,0.5940986178249535
7601c1c2c947,1.0
fb673136dfdb,0.842985043102348
6c1fe2b39185,1.0
8a8a3b7b8139,0.7659154540921289
8a0690a0bcfe,0.30159565796594384
9802a982fba7,0.9621563673643535
66bbf29e4958,1.0
0ec98d6c2de1,0.33628082365796286
38cc7cab67e9,0.5637659083997014
938aa8b79187,0.5559769241229148
56807030aff8,0.2360519776912508
57daa2bbd712,0.7462984634800794
515a592c4818,0.6139894849151382
e3a5e21a1b01,0.35323495357776147
75121dbf870f,0.847473474078719
1c2fde082968,0.3838139250195036
5c6fdc0a6892,0.3506068153868282
938f90a00693,0.8483665922503686
6440e8455f21,0.9292187468307735
d4cff24b6ed1,0.9922310472372913
f94001ffb594,0.393227606193822
cc9b30e182c6,0.2184763045004408
a4734e5067c6,0.742320122009445
678ce894c5c7,0.5481242995198887
9f8669dc04b2,0.9732433765974717
0faea0a74981,1.0
990d448e4739,0.5069645538801699
eac7574ef41a,0.64432032268391
b05bf4e352e4,0.5080442619931929
dd3f589b1781,0.9733744830301676
a2cd2149460c,1.0
67b0e8adf47d,0.52465266102963
a36cfbc102bb,0.9010626140166718
867566f0495e,0.9291057644445507
bf5693d45c8f,0.3917120920169401
6d92fc8117f3,0.7489200717245279
0ce1bc704e72,0.3536095575428814
45ee56170f8a,0.6735889842724443
4ef683c2c08c,0.920753035360326
587043863b3a,1.0
5ed60535b1f3,0.8079038375287536
542d4d7c689f,0.8695240564734568
342a33485ded,0.5459450705350682
d57141a4e5cd,0.934326916605005
9a110da0cab9,0.4105015733185611
899f61720edb,0.636382188900116
3086339c53c6,0.994637112918696
71ab1eda60ea,0.35786941056880267
0622cd6fd308,0.6042896424354604
9f5a55069c5b,0.7707041838415611
254493165cb3,1.0
6b213de515f7,0.780566327285471
475b89ef0d5a,0.662870190051478
02606784cca9,0.6838258072263569
f2c17bd41c39,1.0
c179e7c6d3d9,0.5575410498413257
83f143606f28,0.3799289489299547
090c2dce5159,0.5066956741881187
4eb702b7fbc0,0.3361651631134613
8fb1ee60ecd8,0.8539604218283054
4670af802afb,0.5173082374074562
444580e85816,0.6634801823591869
cf866adea519,0.5693971251292778
71781f7b1096,0.9383105335658027
3b808a733a39,0.5930533468542537
e1110226406d,0.3210324665195655
acf0305b2798,0.8636357353578189
ec567279c102,0.31602726825080973
3486b8e1cc66,1.0
501d9e89576f,0.7165011313216726
16c5c6ba6ef4,0.3103395352649798
07a6b1e7e9a4,0.21236262738273262
061cf0429c03,0.7604400786938551
f574150afa51,0.43045190510379366
f2f14e55aa2b,0.4987601340177474
9634f3069c73,0.11249750409208936
7f2d94e94ad2,0.13481798022742034
1675ba8c107a,0.3071790761391704
f9df69652e81,0.7973527147823487
3b5bde9c2047,1.0
102194cf409a,1.0
c7b003140c35,0.6416536432945226
3517700dd0a4,0.473263835671866
7e137a9b2b6b,0.7577244892191722
47042e1bd6aa,0.3762905729448587
f2a98d8d8464,0.6841229861244605
354c0ac097f3,0.4939464736959894
13427a18b83c,0.7548427884998398
53da78125a42,0.28283194027858666
6c479629f16f,0.8272441641857299
feb4b4f72389,1.0
e31ce5941d80,0.3757147129803633
3cdd32c08401,0.975471912465319
23ea79c7bfc8,0.4713873844959118
f4254b62a1f2,1.0
bf38465502f9,1.0
3b6f97d523d0,1.0
b88e52e227d9,0.9400968519125872
7a3e541a848b,0.737718694731962
28f455aac957,0.44211608243142847
3b1658a11bba,0.43319677025797426
3c753beb2028,0.707636681382574
613ee66ae471,0.7915257853677116
2dad0d140505,0.5054512027651047
8c3355b7002a,0.8247126333045389
790d476d5702,0.4998436056744193
2555409c16bf,1.0
546558d64b43,0.6837701263255732
452e79f160ba,0.36138835809080594
d6d2b6ee652a,0.6671408861334832
8df4bfac2464,0.40176319411746747
1fe77046fabe,0.8941038577869044
669b415e9ef4,0.9423468833420761
8a797120abee,0.2810454774831063
8f876875a68a,0.9584715567211206
ceabd16b22e0,0.4890220796415792
3efda8182852,0.6041942505686303
61cf5506781a,0.6500663440747925
81b8ed0e98b4,0.3081270893604382
32907276ddd9,0.5101662843127802
f5f6ddd340ff,0.6275609033863185
dfd58021765a,0.6551530183394965
40b34ba2511e,0.8650281712778336
67591a03417a,0.7542991291266674
fb687917c761,1.0
af9c5ec5e4e5,0.4371905401163303
521ac7484b55,1.0
b36fd706d790,0.675853926698871
c9cd2d9866ce,1.0
8323c05904bd,0.6354311734589672
43a35c926c78,0.8902908646817569
1c940fc614c9,0.5258112582867276
263500fcfda6,0.6891891952590935
1304545d7e2a,0.5424305402248064
107bdf6182eb,0.8809984686727206
da41addceb27,0.21773787495444763
843d30221505,0.3915964899828118
4b56fe0b09aa,0.8742307345586895
7db138dba9fd,0.8922118515572951
263eb77f0e48,0.7706957107878886
0bb051c383e3,0.5930769885827855
df86bbcc0fb2,0.7373507849924101
17836de7050c,1.0
2837a83adac0,0.4714496267859761
226ff636d70c,0.4199690738193611
a73af87729a3,0.4434357171287763
849e8e3062e0,0.5251556963377682
4fbc3cb86fd3,0.5251320014659459
44417a63a6bd,1.0
89141de83782,0.7824174092804471
f8c2baeb96f8,0.3575964122852879
c0705e7700c0,1.0
937252a39850,0.9264711104780615
8719e0f76f60,1.0
bd96b636bd01,0.9119559217015846
77431fa53a56,0.5603036162595639
bb7a6dae3b29,0.29373906360983415
b54b494425cb,0.4668656624023584
ab5d235a801e,0.144186002884424
0d08e0aa8204,0.4561130232244195
cfdefd1f3a1f,0.38309983670328007
16b27e580628,0.3859287404987328
47b7d0587b1f,0.4281119506467792
3e320a9f1b98,0.5092193905921045
aab985a270b0,0.38451985206064726
87ee2501129a,0.7522493128733
831131eee981,1.0
13003e3b0f60,0.6688131149480657
e15b15e1906f,0.9170712423135658
373abe6f0430,0.5012786101002722
b153e66c5ffc,0.315268980611875
040ac61bca53,0.9848221420137938
3aee25eaef32,0.5553426614266438
80aecd4f9b04,0.1770917670101421
bd51e5e37665,0.8760482631498117
ae20f626ea15,0.5605271530539961
40e007ab1ea0,0.24718068816854805
92bf02595387,0.4609724443053955
9c7985d0b666,0.5098907153909218
2720a79843b0,0.3731165637098097
501b3f7820f0,1.0
d342de9f064b,1.0
8ee327b35e1d,0.7977699782426548
ade10daa0f30,1.0
7d3c3f2b45df,0.5080861514809286
10e560f42421,1.0
5e81a56a2344,0.3176595660258031
10d304c6bc8b,1.0
f284432985c2,0.9116860220036789
b322ab1ce0a5,1.0
b14065e36bfc,0.895257068550133
b6597339d96c,0.9629650863568192
b49a3f5aed50,0.6503207870094401
d763493cf57a,0.3230931652577877
f713a59bd8f6,0.49091726202773184
9c7327a42e34,0.5724339810448368
47af82b56996,0.6934832870894254
39d08bfef6dc,0.9371892881020276
f47d502af320,1.0
b7f08d41cead,0.47798373973278735
d6a9dc949120,0.5842929389140185
3f6e0c0e708e,0.7567483010353443
970a93648095,0.7295536249534449
47f27461d285,1.0
1bf5d27e7aec,0.13445270012856528
2adaca5c86f7,1.0
a56730ee871a,0.27512211125652364
ccca3164a6fa,0.7668761271913915
03ffce70b0a7,0.6431415594339956
b02ffff5cf73,0.8314311138666498
93005e7b9e05,0.9805996203330903
2fd8a5ca3011,0.4763023913013423
62fd8f1c5198,0.7554078085404986
5245862d4d73,0.9598739591338051
8563a3d8b890,0.4259649633658827
32c81fff310b,0.7247351445077836
3ba29fcb8d9e,0.6201973504745385
ce098f5fd093,0.26421144735237295
1095e52dead4,0.34160047237295027
88c753dfb255,0.8070057353077456
4139ee2dabea,0.9167387027674208
4cf07e3a972c,1.0
6bb77ae7db2f,0.6485179315824932
d4050324be03,0.8860173870466062
7e42cc3527a6,0.41615741249297855
0a6bfbf88432,0.20456682914103141
f78c28b09e9a,0.8591940175054007
3de4e1ae0a3e,0.7742330503915846
31d98120bdb4,0.8912341752002904
50199d38e04c,0.7153439219656772
42423d3795b7,0.8853188554325228
e31ca65dd1c5,1.0
6fa875ce4e7f,0.9478559856874971
808715e543a1,0.6756768947659243
bb781bc52d8b,0.6306933339922022
8934e5f4aa17,1.0
abd9ba287c4a,0.6450046492017699
13b01a2c389a,0.5341850255697255
3b1454187e85,0.16016156507654272
bf431c906ffa,0.6989859439349678
f47efb770fef,1.0
b4d2d8741bcb,0.5825772440737731
9925be6ee8f6,0.9763469558388196
c0022631154b,0.7866402648394346
4ea05b6a563c,0.34926626603505956
4a0ed28fae34,0.5188949883154302
37d63e1b5525,0.5810448434863181
40fa10059d20,0.5313398257292111
6ff803fe2659,0.8662975104115549
7ca2b713e434,0.8307089705384139
69a2fe2ba988,0.9788272602525641
a444fae20022,0.6803157810137875
6f7bf975a787,0.23949457765739074
d4765d3ace0a,0.5349705444098344
c36908569360,0.8082171326228347
468fdce0344d,1.0
b3260029f783,1.0
1e84741c4779,0.6835254300192157
6099c81fecd1,0.6258029805947902
81e435adb142,0.5041010035712076
f0a4ae685383,1.0
4d59c4f01d27,0.7575152522956781
04ad5944323d,0.22606186767904196
cef5ec37e29f,0.5097952254643509
c35764d20720,0.7475118283338142
3bff70c0869b,0.796753050430612
c44f04350836,1.0
57003f8d545c,0.45201652259068603
a45cafed53ca,1.0
804f5e616692,0.9955232135619325
92677dae47bd,0.6981507858222666
4f159c567805,0.4843206076881114
bfa81ecb9702,0.6592296903537408
68a4c07502c4,0.409274302440134
e4222112bfea,1.0
a036143142ee,0.5766116424378847
b9dd15c78837,0.5002634243902078
d19fb1d14887,0.5082738083492256
544db4a0ca1a,0.7920348690105393
495a5c2d6b79,0.40808470722452894
d714d84ba8d2,0.8407144750028617
0c4c15816344,0.8604933528404083
3e87a78ee6eb,0.7817393422811392
cb40b549ecbd,0.8033316896170749
f4c54234e997,0.7261682341520335
9acd72cada10,0.65530278261342
57e74369e980,1.0
401673608489,0.4276923385136233
f9b8ca752d04,0.33726705411144997
0ae63c101415,0.5921143596371296
10368557282b,0.129001438707181
a955a2e45a9e,0.6740882760591215
476d264e9379,0.8177564840060954
a24e0f56461e,0.3846676158101538
11d1ed82460d,0.48062760720271774
b3bb492663f6,0.8659052871440855
e3ab2c45f7f5,0.5800068665689603
e714b71c02b8,0.3800657550236833
0de4e13e14f4,0.5387982048222205
3a49e8d074eb,0.8956910480640727
6911d4fd96ad,0.2563487487615465
8b8fe84146ae,0.35915473323243147
498627a0ed39,0.7362970227003027
5ab404462597,0.4914956194511758
471be4ee70bb,0.9358102276158492
827a7de22f5f,0.7062929626321135
2a89de0b33e3,0.9282004452414362
bd7f1ddbef0e,1.0
5747c0d7350e,0.5458256818594439
faaf1398d62b,0.4283490215618203
c45ba2cfbdc9,0.37501586047146396
e8dea541a189,0.2945906948027088
9294818b41a7,0.7758627774965613
ee94fc195a32,0.5027486437536003
5e3e69356996,0.3910888829315369
8529e3231d79,0.8864671061516519
595b1ae0f7c0,0.6246513155081254
1c492279f579,0.7156072662117263
ee2f8372642c,1.0
9e6747671837,0.6410552959193404
bdb2dce5707a,0.11488840489014329
e1963f175cf7,0.5646114153039677
bfdf0667027e,1.0
899afa55e4fa,0.6981507858222666
14c6d1ecb998,0.9463277667894716
f87e3f74ff29,0.7028606497564497
e3f4b7d39cda,1.0
e3ae8b928215,0.38939448846065033
53deb2f98d1a,0.3958715903547729
34dbe138a5a1,0.717806468915696
fc16e758bab1,0.8172424695503914
0899d4ce0461,1.0
cf8715e004fb,1.0
2ed239ea4376,0.5159275975961566
c095c934e799,0.7358755073965326
5e1b7018b265,0.19757552153986396
3ab287184c20,0.7221894106720786
fc0bd884125e,0.39871364168970386
84ba37b0e5ff,1.0
b92f3222a962,0.7340206812666382
76b77ba89685,0.7624735025544933
304cfc0b63cd,0.4193194963334928
edd6d130c5cb,1.0
ec5f77519219,0.7189776351438122
ea7064394eea,0.6798408377618201
ec7bbefd9cd1,1.0
ba19f796f39c,0.5605034425354006
8b93ec3715fb,0.8985558438336919
04e569e57752,1.0
69e905537998,1.0
35544771a2c7,0.8692565960682107
af65aa1a596f,0.650119090735146
55bc4aa1b1e3,0.5530209518935357
36815f09a46e,1.0
a89c0e29920a,0.3839129164646483
0261c1eeadd4,0.49442433495086235
c1b24e93a945,0.6215104384657936
94ef88fcd9d1,1.0
dc7573fa1e20,1.0
141cf9566045,0.2123939425037422
f7f3e29b8165,1.0
721dbf9b2304,0.5381242204970672
0c71606e510c,0.5977623668677842
ddb1a94770dd,0.559721970252629
be61d4a3cde0,0.7596164111677582
a54b437614d4,0.6003156040900879
7d3c19676e62,0.6330202767278591
46b8b22f9690,1.0
b3f12fe663d7,0.1953036804415756
8fa775c12145,1.0
1cc101f3746e,0.42852634460502004
e676bd02676e,0.6757136577590596
4d19a55c9552,0.7907751337047141
b297ba2ba1e7,0.7135589346857636
73d81a438fee,0.8888137338567628
cfa5d74cf772,0.5723505237527504
387875dc38bd,0.5537770467150235
377bd9b514bb,1.0
378ab4b86262,0.8207965986762682
d9ff4f978b24,0.3778117769891787
2480d6449f8d,0.9695117695419527
cddc2f8f973c,0.18137747488044792
800542f71b89,0.5632035211738571
adc2f3978052,0.7649507947316597
6609c7772453,0.7036489704715385
84d7ca847abc,0.6016520825305363
eea173447972,0.9360244218546604
a5abef0f5725,0.5534644407169563
8b06e084849e,0.41969353931596115
bfb5796182ba,1.0
35f04c63331e,0.8263663026365997
553d89600f7f,1.0
d849181f3695,0.6912684705217234
4df784c9c4b8,0.5287254116766412
503e6ac90bb9,0.750675583446436
1ee7ca3fcba5,0.9656086991511457
d896f459aa04,0.8346665739320331
7e2f6cc2b211,0.8978794834846823
7ea27fc0cb0b,0.34982950141954444
20fbd9e3d3e6,0.6927157801221097
3e2a605c4f8a,0.4355504845745437
3bcee0659234,0.4676714313625359
e2fd5930f03c,0.6277241145847559
0bce0f5b0dce,0.8282433446380636
0e6b20551ba1,0.3469650321216868
347380346e54,0.5362546996319539
9e55d4e0bb9b,0.6947053280363267
643791fcce78,0.47419910359438655
f26443577ac9,1.0
ef9ad25b50af,0.5248781040674699
f7312bc54d11,0.8615892557611825
da3141d1c327,0.6927340581207484
2b70edea9701,0.48640054954554124
c6e839f06157,0.9106515533521745
02d3804b0ff9,0.20117243865655807
6cdb1b75ab27,1.0
3b0c1ac14327,0.5298311298564783
624af7448765,0.6867090247926987
5f5e977551ae,0.65999334213331
6cd042422530,0.47450230838061286
0eead5152e10,0.790196839950436
60dbfaf8ba1e,0.5919626395403786
f69812552073,0.2795147213135816
038ae4d45a83,0.7506751855888762
21a0c9b02f29,0.8313177822810816
58d455f758e5,1.0
937300b0942e,0.39629025431758846
b140af11a704,0.844994706174325
3edcd61f72e4,0.49201229440783495
bbaa4e49b4cf,0.2645124152487774
360eb21bf538,0.8479170081404599
27c0983b5b87,0.7308257878764819
9945af0760d0,1.0
447392da21e4,0.6924381032358005
056ef7494330,0.936382056482328
df8fdf81ea0c,0.6954900501072033
e98c8cbff478,1.0
36dc4f83798b,0.994191911382919
d4dc47dd71fe,0.7753431223127117
4cac2d21d39c,1.0
0732ba6ca368,0.38697007930842
3b4fe3a7e90f,0.9476894150734415
4aa22b4b8baa,0.43870620843101676
8a0dd3433bee,0.786924095231325
64f09dfa8830,0.2201606868043274
d781e6a9bd2e,0.4467443476353379
a77c5f91c75b,0.7753742900501048
150178a833d4,0.42050643284172007
7a3439963176,0.7408462115936745
0986409cafa1,0.44775972057761315
8e92ec3d27ce,1.0
099d87cb1867,0.44692470793828115
89583322c002,0.7169642459385258
ae728dacc704,0.859508169534353
4e5f09890ab8,0.8561245120468277
e74cd0b3ecfa,1.0
43299dfab62f,0.2741324827596697
e181f0287082,0.6828846248849739
32c3412b4443,0.9010730320981472
087a4e859479,0.7347592817989406
bc5857e4ea91,0.6382343501576707
5032e3594ee0,0.10444733110443548
2b29d50bb797,0.646001080897893
43e2f8f26e5f,0.6058311662605292
06242ef56d9f,0.5323199111609462
fc48d81ad1d6,0.41458403980893077
965abb36c47e,1.0
8314344516f1,0.6792904079035659
81010ce8f406,0.7079772354799237
95ff98f8b4db,0.6456509830658905
da45d25c3856,0.5240238156411435
8242f442f813,0.5355903689718271
00cedaacdcd9,0.7518685580168686
e8a1b1f7663c,0.7769294953095747
d3087c8e3b2e,0.8059075042590951
ac21005d1ef4,1.0
b656e87efba2,0.9913054314302591
1ada5279b001,0.548568006359083
e2d6c5679ada,0.7625648564621408
27bcb4017eb9,0.2486454082888362
90be08611a46,0.7887535088335699
fd8afa35e0fe,0.6954036150009338
ebac703e4f74,0.47363335881608737
3f2300af4f70,0.4952998106308837
d92157d17cf3,0.9209342020577236
bc3ea3fec101,0.744418653260151
e240c4fe1b93,0.43434376930513807
257ba48380f4,0.9169968424512387
9b0d76f7fe2a,0.5793995355125854
7ac7e818dc76,0.6000810325695214
f577317ed2c8,0.5748088332405376
00974a0ee890,1.0
00f90eaba5ce,0.6952219705660293
63e554a5719b,1.0
43fa55730277,0.5409146087667817
2624729117cc,0.31147841396186116
457631b57437,0.3563549913334792
7af59a5f199e,0.8404516878838046
ce4b5d807c10,0.606612637892224
22f6985f9df4,0.3013933246759792
abdb5330d711,0.8598082463972644
dd634a7bab87,0.32616573733006743
5d347aa972dd,0.567366277763276
c4432bc32c10,1.0
8ae06a23f95c,0.8502117715197002
5b6416bed960,0.23063303104904934
86e5e471554a,1.0
2887bba5d3ac,0.447835189213417
173b879ef440,0.8727231768373473
a7120777ad8c,0.3699675447774694
e1eff076165b,0.4872078857906811
3e85a040b686,0.9669906968905989
0d0ce254467c,0.5492097896942696
40e8207f59da,0.9420492273468565
9ed6af1be6bb,0.37403466343528996
4eaf21faaef7,0.534915985821813
49d109af2d78,0.6113802573600036
829165dae028,0.9362019593048855
e6285d63fe28,0.853679849020584
9bbd7959a823,0.3317784621431566
cc4709a93da3,0.7079805798017049
f9dd652aaaa5,0.5341227900088009
d9e125b6df25,0.28275303142856856
e6bbdc6e9d42,0.5670165738529241
5e59f11b51a9,0.7987563545389278
20d302f9a58c,0.5058849634418244
08460599cc05,1.0
eb6d4438ee86,0.578529108479763
a42dd9fc5d28,1.0
66434f705335,0.8793000098998932
c611c016ed3a,0.7130341151445152
531938974e70,1.0
46da71e00902,0.3272648210084433
898c05555ee9,0.4691984118574067
d52786a7d8e9,0.8564872714462438
a78edaf70c67,1.0
6ab38a3b6858,0.4659040266516187
c6e004bb8a8d,0.5479123057245094
afa4a821a06f,0.774547051182723
1a456aac3abb,1.0
7f6f0eebe511,0.9268955504456137
7fec72a52e21,0.5953786489215238
0db1144e62f8,0.7852887425461199
db177ab08b62,1.0
1b86c586f6bc,0.7072923195462699
939a5cfd2e10,0.37511961999717036
ce545a6f9aca,0.42068220104361
d2d7f31c1b64,0.6908945084804896
75fcdb07f547,0.25650301718517166
ddbbd794b601,0.9422604884634911
44f645972b2c,0.7901376303305363
37e4e86718ec,0.4782837678512611
83101476dff2,1.0
1e54b72e3255,0.7749591301358055
a9f16bdc30fa,1.0
9fcc661b5161,0.34136570621124934
dcf2cd5eb403,1.0
e417cd803e6b,0.5575400171916686
488eafdc3248,1.0
eccb2ee36db6,0.4906362751513
03dffa50a94e,0.6718957801434409
4e8172f3f76b,1.0
939a6580445b,0.9422576373481051
18905963413d,0.49125246270459594
5d5c84f728ea,0.525076612401714
799e63836872,0.8414907091998467
59dc3892ed9d,0.5576806479322389
351bd263f8ae,0.7049793580356131
f37d0283b1d8,0.5665227297848385
ef145962fd35,1.0
8548c0248a2d,0.5859662738029555
237ca11f4c6e,0.45518532115775034
3285ea2aad2f,0.5835134326922525
8de4a2bffd64,0.8732694801412753
4812da20da57,1.0
8ab104640d8a,0.8799093870140801
98f21144ed9d,0.47773810372450776
4d39b207100c,1.0
0f7b465f91d2,0.6371336316296227
6b8e4328ae98,0.3391042980771166
ef4750cea3a6,1.0
2cbf93b6baa2,0.7983647282864632
45ed2b141ca7,1.0
c8f9b9aec5c8,0.664690080593633
f2181ff9ccd1,0.7407651926233122
b290dd5e678b,0.6442695033419115
cb5f4def667e,0.784476507172135
c8ef85b68492,0.8496238363318948
985f38876e56,0.4812456119698114
a80ea8e3398a,0.42677495487691136
c92c2189fb3b,1.0
b7d3421a2a58,0.9082626531813058
291638cbd917,0.6977245722578619
608931ea494d,0.6724545959946402
1a205896605a,0.589414101165821
0ef51a6b42fc,0.7866194703202579
b14c8f606e60,0.8171567551067305
1175ef7b2f27,0.5103514457172275
0f2b34030f48,0.5027278362222626
439ce9ac4bfd,0.7758728898552285
bc8bfbd05483,1.0
7c7bec8ccccc,1.0
7bac2f5d354c,0.42035120581067964
ce016db0001d,0.7969258170964247
fb7627ded648,0.7707707287294612
1cc803df441d,1.0
d2dac9867e6a,1.0
58be88ae5a80,0.9362034432532165
09da53e587b2,0.39038068023557626
a53173e1a825,0.17911206861437673
c1ef195214f7,0.42176636966287556
17b3ec4b640b,0.6893910266780374
9322bbc719f3,0.22779819067902277
59d7b566c76e,1.0
17864d9e7c77,0.978795703305864
fc204da24512,0.9721629992747641
dc79818595ea,0.36396051065918855
903fdc05fa5a,0.7283265885975821
6eb606d7fc06,1.0
730ccbea6072,0.6114943084846025
7e2cd1f2dd77,1.0
6f3c7ee1902b,0.7154754871860358
73328b2137ab,1.0
90f7f7a36345,0.6037923385495431
916635a9ff3a,0.6908554538121121
f28e19b646da,0.9536148181696533
6964e8ff36d1,0.49708416169427166
3d1356a899ca,1.0
d3698098ca87,0.8962460832393615
e51ef0d5c9c3,0.7013935879876801
540a20a3702f,0.8139803919062834
b4cf4dc301ef,0.5160660922886079
af65d8f2e2da,0.5322371709378876
64deb267020b,0.4040007601359077
0a7b24913c0d,0.9652557334215879
15d8ddaef8cb,0.1828815909491468
cece3dc5e756,1.0
ed6775497f46,0.9402195844185353
9d1f47db49c1,0.4305507438159446
6a8dd189eb00,0.7223684054456462
13a06a7c0d95,0.730520090885421
74dd2fa12f9d,0.39855731589777327
